jd,x,y,z,xdot,ydot,zdot
2457401.45271924,5544.37973334486,2414.92631919745,-3019.85594844111,-3.79213772036036,6.60551470432537,-1.86210309343616
2457401.45278757,5521.86636978025,2453.87075681112,-3030.78182623087,-3.8342934852185,6.58696751238679,-1.83905379328345
2457401.4528559,5499.10465328521,2492.70482856134,-3041.57139080937,-3.8762675884334,6.56812815625017,-1.81592683432892
2457401.45292424,5476.09566244439,2531.42681270103,-3052.22418723982,-3.91805798208305,6.54899772081814,-1.79272342376873
2457401.45299257,5452.84048789456,2570.03499393921,-3062.73976772381,-3.95966263141695,6.52957730819398,-1.76944477253528
2457401.4530609,5429.34023224646,2608.52766354221,-3073.11769162305,-4.00107951500848,6.50986803756391,-1.74609209518975
2457401.45312924,5405.59601000563,2646.90311943421,-3083.35752548049,-4.0423066249052,6.48987104507741,-1.72266660981451
2457401.45319757,5381.60894749246,2685.15966629699,-3093.45884304079,-4.08334196677737,6.46958748372586,-1.69916953790521
2457401.4532659,5357.38018276129,2723.29561566904,-3103.42122527014,-4.12418356006428,6.44901852321925,-1.6756021042628
2457401.45333424,5332.91086551876,2761.30928604384,-3113.24426037545,-4.16482943811875,6.42816534986133,-1.65196553688535
2457401.45340257,5308.20215704114,2799.19900296755,-3122.92754382294,-4.20527764834949,6.40702916642281,-1.6282610668597
2457401.4534709,5283.25523009104,2836.96309913575,-3132.47067835602,-4.24552625236146,6.38561119201311,-1.60448992825306
2457401.45353924,5258.07126883309,2874.59991448961,-3141.87327401258,-4.28557332609416,6.3639126619502,-1.58065335800448
2457401.45360757,5232.65146874898,2912.10779631114,-3151.13494814164,-4.32541695995786,6.34193482762897,-1.55675259581623
2457401.4536759,5206.99703655156,2949.48509931771,-3160.2553254193,-4.36505525896769,6.31967895638791,-1.53278888404514
2457401.45374424,5181.10919009828,2986.73018575586,-3169.23403786414,-4.40448634287563,6.29714633137422,-1.50876346759387
2457401.45381257,5154.98915830378,3023.84142549413,-3178.07072485192,-4.44370834630039,6.27433825140735,-1.48467759380221
2457401.45388091,5128.63818105171,3060.81719611526,-3186.7650331296,-4.48271941885513,6.25125603084104,-1.46053251233833
2457401.45394924,5102.05750910588,3097.65588300746,-3195.31661682885,-4.52151772527297,6.22790099942383,-1.43632947509007
2457401.45401757,5075.24840402059,3134.35587945489,-3203.72513747875,-4.56010144553043,6.20427450215813,-1.41206973605626
2457401.45408591,5048.21213805027,3170.9155867273,-3211.99026401798,-4.59846877496856,6.18037789915781,-1.38775455123808
2457401.45415424,5020.94999405847,3207.33341416884,-3220.11167280633,-4.63661792441194,6.15621256550442,-1.36338517853055
2457401.45422257,4993.46326542602,3243.60777928596,-3228.08904763551,-4.67454712028545,6.13177989110205,-1.33896287761403
2457401.45429091,4965.75325595865,3279.73710783454,-3235.92207973943,-4.71225460472878,6.10708128053072,-1.31448890984587
2457401.45435924,4937.82127979384,3315.71983390608,-3243.61046780374,-4.74973863570874,6.08211815289862,-1.28996453815225
2457401.45442757,4909.66866130707,3351.55440001302,-3251.15391797479,-4.7869974871293,6.05689194169296,-1.26539102692003
2457401.45449591,4881.29673501741,3387.2392571732,-3258.55214386794,-4.82402944893933,6.03140409462955,-1.2407696418889
2457401.45456424,4852.70684549244,3422.77286499345,-3265.80486657522,-4.86083282723814,6.00565607350122,-1.21610165004363
2457401.45463257,4823.90034725265,3458.1536917522,-3272.91181467236,-4.89740594437871,5.979649354025,-1.19138831950659
2457401.45470091,4794.87860467515,3493.38021448128,-3279.8727242252,-4.93374713906856,5.95338542568815,-1.16663091943038
2457401.45476924,4765.64299189681,3528.4509190467,-3286.68733879544,-4.96985476646843,5.92686579159309,-1.14183071989085
2457401.45483757,4736.19489271683,3563.36430022867,-3293.35540944581,-5.00572719828861,5.90009196830113,-1.11698899178024
2457401.45490591,4706.5357004988,3598.1188618005,-3299.87669474454,-5.04136282288291,5.87306548567526,-1.09210700670065
2457401.45497424,4676.66681807211,3632.71311660672,-3306.25096076923,-5.07676004534037,5.84578788672183,-1.06718603685783
2457401.45504257,4646.58965763291,3667.1455866402,-3312.47798111016,-5.11191728757464,5.81826072743122,-1.04222735495521
2457401.45511091,4616.30564064451,3701.41480311834,-3318.55753687284,-5.14683298841101,5.79048557661759,-1.0172322340883
2457401.45517924,4585.81619773728,3735.51930655828,-3324.48941668008,-5.18150560367107,5.76246401575763,-0.992201947639423
2457401.45524757,4555.12276860806,3769.45764685122,-3330.27341667332,-5.21593360625515,5.73419763882844,-0.967137769172799
2457401.45531591,4524.22680191912,3803.22838333571,-3335.90934051343,-5.25011548622224,5.70568805214453,-0.942040972330001
2457401.45538424,4493.12975519656,3836.83008487001,-3341.39699938086,-5.28404975086774,5.67693687419397,-0.916912830725812
2457401.45545258,4461.83309472838,3870.26132990352,-3346.73621197515,-5.31773492479876,5.64794573547373,-0.891754617844479
2457401.45552091,4430.33829546203,3903.52070654712,-3351.92680451387,-5.35116955000707,5.61871627832423,-0.866567606936398
2457401.45558924,4398.64684090156,3936.60681264266,-3356.96861073093,-5.38435218593975,5.58925015676317,-0.841353070915228
2457401.45565758,4366.76022300439,3969.5182558314,-3361.8614718743,-5.41728140956747,5.55954903631863,-0.816112282255469
2457401.45572591,4334.67994207759,4002.25365362146,-3366.60523670311,-5.44995581545039,5.52961459386147,-0.790846512890499
2457401.45579424,4302.40750667393,4034.8116334543,-3371.19976148415,-5.48237401580173,5.49944851743714,-0.765557034111105
2457401.45586258,4269.94443348739,4067.19083277017,-3375.64490998777,-5.514534640549,5.4690525060968,-0.740245116464507
2457401.45593091,4237.29224724846,4099.38989907266,-3379.94055348323,-5.54643633739288,5.43842826972788,-0.714912029653899
2457401.45599924,4204.45248061901,4131.40748999209,-3384.08657073338,-5.57807777186373,5.40757752888415,-0.689559042438518
2457401.45606758,4171.42667408687,4163.24227334802,-3388.08284798882,-5.60945762737578,5.37650201461514,-0.664187422534258
2457401.45613591,4138.21637586008,4194.89292721075,-3391.92927898142,-5.64057460527898,5.34520346829522,-0.638798436514837
2457401.45620424,4104.82314176087,4226.35813996169,-3395.62576491732,-5.67142742490849,5.31368364145209,-0.613393349713543
2457401.45627258,4071.24853511933,4257.63661035286,-3399.1722144693,-5.70201482363189,5.28194429559495,-0.587973426125555
2457401.45634091,4037.49412666678,4288.72704756531,-3402.56854376859,-5.73233555689398,5.24998720204221,-0.562539928310869
2457401.45640924,4003.56149442895,4319.62817126648,-3405.81467639612,-5.76238839825934,5.21781414174884,-0.537094117297837
2457401.45647758,3969.4522236189,4350.33871166664,-3408.91054337319,-5.79217213945255,5.18542690513348,-0.511637252487324
2457401.45654591,3935.16790652961,4380.8574095742,-3411.85608315159,-5.82168559039604,5.15282729190511,-0.486170591557511
2457401.45661424,3900.71014242653,4411.1830164501,-3414.65124160312,-5.85092757924576,5.12001711088957,-0.460695390369341
2457401.45668258,3866.08053743976,4441.31429446108,-3417.29597200862,-5.87989695242444,5.08699817985578,-0.435212902872629
2457401.45675091,3831.28070445615,4471.25001653199,-3419.79023504638,-5.90859257465261,5.05377232534178,-0.40972438101285
2457401.45681925,3796.31226301116,4500.98896639703,-3422.13399878007,-5.93701332897735,5.02034138248062,-0.384231074638611
2457401.45688758,3761.17683918058,4530.52993865002,-3424.32723864604,-5.96515811679874,4.98670719482604,-0.358734231409821
2457401.45695591,3725.87606547213,4559.87173879355,-3426.36993744018,-5.99302585789411,4.95287161417808,-0.333235096706568
2457401.45702425,3690.41158071686,4589.01318328718,-3428.26208530416,-6.02061549043994,4.91883650040864,-0.307734913538723
2457401.45709258,3654.78502996048,4617.9530995946,-3430.00367971116,-6.04792597103161,4.88460372128692,-0.282234922456268
2457401.45716091,3618.99806435455,4646.69032622967,-3431.59472545113,-6.0749562747009,4.85017515230487,-0.25673636146037
2457401.45722925,3583.05234104762,4675.22371280159,-3433.03523461543,-6.10170539493121,4.81555267650266,-0.23124046591521
2457401.45729758,3546.9495230762,4703.55212005889,-3434.32522658105,-6.12817234367065,4.78073818429417,-0.205748468460567
2457401.45736591,3510.69127925574,4731.67441993247,-3435.46472799424,-6.15435615134294,4.74573357329255,-0.18026159892518
2457401.45743425,3474.27928407153,4759.58949557758,-3436.45377275364,-6.18025586685599,4.71054074813588,-0.154781084240894
2457401.45750258,3437.71521756951,4787.2962414148,-3437.29240199298,-6.20587055760853,4.67516162031293,-0.129308148357588
2457401.45757091,3401.00076524716,4814.79356316994,-3437.98066406318,-6.23119930949438,4.63959810798912,-0.103844012158919
2457401.45763925,3364.13761794421,4842.08037791298,-3438.51861451403,-6.25624122690469,4.60385213583262,-0.078389893378855
2457401.45770758,3327.12747173349,4869.15561409594,-3438.90631607533,-6.28099543272804,4.56792563484068,-0.052947006519048
2457401.45777591,3289.97202781171,4896.01821158971,-3439.14383863756,-6.30546106834838,4.53182054216617,-0.0275165627670163
