jd,x,y,z,xdot,ydot,zdot
2457399.579,15456.5443197924,-4930.17921856308,8288.28230709421,-1.11879949536799,2.51360121849159,-4.59948324814346
2457399.57926852,15430.3128175443,-4871.77613855081,8181.42719496531,-1.14258674483637,2.52115001904457,-4.6121670842811
2457399.57953704,15403.5259617755,-4813.19772239181,8074.27763247465,-1.16667568653737,2.52871631261361,-4.62486668230194
2457399.57980556,15376.1766909908,-4754.44357070357,7966.83326935831,-1.19107170526985,2.53629953721295,-4.6375807023565
2457399.58007407,15348.2578173859,-4695.51329752902,7859.09378723159,-1.21578030546833,2.54389909720371,-4.65030773557391
2457399.58034259,15319.7620240371,-4636.40653113567,7751.05890122636,-1.24080711415952,2.55151436169407,-4.6630463009316
2457399.58061111,15290.6818620226,-4577.1229148528,7642.72836170271,-1.26615788398757,2.55914466286216,-4.67579484197807
2457399.58087963,15261.0097474721,-4517.66210794846,7534.10195603841,-1.29183849630883,2.56678929419787,-4.68855172340124
2457399.58114815,15230.7379585444,-4458.02378654824,7425.17951049982,-1.31785496435636,2.57444750865939,-4.70131522743499
2457399.58141667,15199.8586323302,-4398.20764459787,7315.96089219815,-1.34421343647488,2.58211851674014,-4.71408355009552
2457399.58168518,15168.3637616794,-4338.21339487175,7206.44601113509,-1.37092019942602,2.5898014844416,-4.72685479723934
2457399.5819537,15136.245191951,-4278.04077002956,7096.63482234204,-1.39798168176433,2.59749553114711,-4.73962698043382
2457399.58222222,15103.4946176833,-4217.68952372356,6986.52732811742,-1.42540445728354,2.60519972739173,-4.75239801263089
2457399.58249074,15070.103579184,-4157.15943175871,6876.12358036672,-1.45319524853301,2.61291309252271,-4.76516570363418
2457399.58275926,15036.0634590374,-4096.45029330851,6765.4236830502,-1.48136093040373,2.62063459224506,-4.77792775534916
2457399.58302778,15001.3654785281,-4035.56193218914,6654.42779474342,-1.50990853378295,2.6283631360462,-4.79068175680529
2457399.5832963,14966.0006939784,-3974.49419819479,6543.13613131602,-1.53884524927646,2.63609757449362,-4.80342517893888
2457399.58356481,14929.9599929993,-3913.24696849722,6431.5489687344,-1.56817843099702,2.6438366963989,-4.81615536912452
2457399.58383333,14893.2340906527,-3851.82014911277,6319.66664599435,-1.59791560041713,2.65157922584126,-4.82886954544242
2457399.58410185,14855.813525523,-3790.21367644011,6207.48956818983,-1.62806445028399,2.65932381904334,-4.8415647906683
2457399.58437037,14817.6886556978,-3728.4275188722,6095.01820972455,-1.65863284859399,2.66706906109166,-4.85423804597195
2457399.58463889,14778.8496546553,-3666.4616784863,5982.25311767328,-1.68962884262359,2.67481346249367,-4.86688610430965
2457399.58490741,14739.2865070579,-3604.3161928158,5869.19491530017,-1.72106066301305,2.68255545556295,-4.87950560349499
2457399.58517593,14698.9890044501,-3541.99113670796,5755.84430574162,-1.75293672789855,2.69029339062378,-4.89209301893194
2457399.58544444,14657.9467408606,-3479.48662427192,5642.20207586195,-1.78526564708798,2.69802553202552,-4.90464465599304
2457399.58571296,14616.1491083062,-3416.80281092151,5528.26910029013,-1.81805622627469,2.7057500539572,-4.91715664202476
2457399.58598148,14573.5852921984,-3353.93989551749,5414.04634564643,-1.85131747128276,2.71346503605193,-4.92962491796141
2457399.58625,14530.244266651,-3290.8981226144,5299.5348749685,-1.88505859233649,2.72116845877008,-4.94204522952762
2457399.58651852,14486.1147896879,-3227.67778481716,5184.73585234636,-1.9192890083459,2.72885819855019,-4.95441311800892
2457399.58678704,14441.1853983522,-3164.27922525293,5069.65054777688,-1.95401835119879,2.73653202271525,-4.96672391056851
2457399.58705556,14395.444403715,-3100.70284016422,4954.28034224828,-1.98925647004897,2.74418758412199,-4.97897271008767
2457399.58732407,14348.8798857857,-3036.94908162912,4838.62673306616,-2.02501343558884,2.75182241553995,-4.99115438450576
2457399.58759259,14301.4796883225,-2973.01846041527,4722.69133943286,-2.06129954429315,2.75943392374634,-5.00326355563496
2457399.58786111,14253.2314135458,-2908.91154897428,4606.47590829264,-2.09812532261925,2.76701938332232,-5.01529458742357
2457399.58812963,14204.1224167542,-2844.62898458364,4489.98232045587,-2.13550153114736,2.77457593013533,-5.02724157364051
2457399.58839815,14154.1398008456,-2780.17147264364,4373.21259701587,-2.17343916864275,2.78210055449159,-5.03909832495243
2457399.58866667,14103.2704107455,-2715.53979013718,4256.16890607292,-2.21194947601943,2.78959009394202,-5.05085835536358
2457399.58893518,14051.5008277436,-2650.73478926067,4138.85356978059,-2.25104394018298,2.79704122572408,-5.06251486798725
2457399.5892037,13998.8173637441,-2585.75740123457,4021.26907173014,-2.2907342977276,2.80445045882134,-5.0740607401162
2457399.58947222,13945.2060554318,-2520.60864030295,3903.41806468987,-2.33103253845988,2.81181412562157,-5.08548850755836
2457399.58974074,13890.6526583582,-2455.28960793127,3785.30337871665,-2.37195090871887,2.81912837315352,-5.09679034820235
2457399.59000926,13835.1426409539,-2389.80149721262,3666.92802965808,-2.41350191445894,2.82638915388159,-5.10795806477628
2457399.59027778,13778.6611784724,-2324.14559749288,3548.29522806429,-2.45569832405837,2.83359221603682,-5.11898306676187
2457399.5905463,13721.1931468724,-2258.32329922576,3429.4083885296,-2.4985531708131,2.8407330934616,-5.12985635142418
2457399.59081481,13662.723116646,-2192.33609906932,3310.27113948492,-2.54207975507069,2.8478070949449,-5.14056848391646
2457399.59108333,13603.2353466022,-2126.18560523606,3190.88733346277,-2.58629164595532,2.8548092930238,-5.15110957641776
2457399.59135185,13542.713777616,-2059.87354310924,3071.26105785808,-2.63120268262979,2.86173451222616,-5.16146926625995
2457399.59162037,13481.1420263537,-1993.40176113868,2951.39664620849,-2.6768269750351,2.86857731672867,-5.17163669299937
2457399.59188889,13418.5033789877,-1926.77223703002,2831.29869001933,-2.7231789040426,2.87533199740365,-5.1816004743874
2457399.59215741,13354.7807849158,-1859.98708424173,2710.97205115926,-2.77027312094746,2.8819925582271,-5.19134868119298
2457399.59242593,13289.9568504999,-1793.04855880519,2590.42187485387,-2.81812454622541,2.88855270201997,-5.20086881082934
2457399.59269444,13224.0138328436,-1725.95906648363,2469.65360330543,-2.86674836746735,2.89500581549395,-5.21014775973641
2457399.59296296,13156.9336336277,-1658.72117028626,2348.67298996825,-2.9161600363987,2.90134495357254,-5.21917179446991
2457399.59323148,13088.6977930266,-1591.33759835492,2227.48611451038,-2.96637526488152,2.90756282295775,-5.22792652144774
2457399.5935,13019.2874837303,-1523.81125224099,2106.09939849307,-3.01741001978818,2.91365176491259,-5.23639685530449
2457399.59376852,12948.6835050996,-1456.14521559115,1984.51962180116,-3.06928051662557,2.91960373722933,-5.24456698580498
2457399.59403704,12876.866277485,-1388.34276326119,1862.75393985818,-3.12200321177751,2.92541029535364,-5.25242034326894
2457399.59430556,12803.8158367428,-1320.40737087782,1740.80990166138,-3.17559479322179,2.93106257263504,-5.25993956245979
2457399.59457407,12729.5118289859,-1252.34272486913,1618.69546867276,-3.23007216956538,2.93655125967487,-5.26710644489266
2457399.59484259,12653.9335056105,-1184.15273298481,1496.41903460329,-3.2854524572279,2.94186658274361,-5.27390191951919
2457399.59511111,12577.0597186426,-1115.8415353283,1373.98944612849,-3.34175296558871,2.94699828124121,-5.28030600174989
2457399.59537963,12498.8689164549,-1047.41351592305,1251.4160245743,-3.39899117989774,2.95193558417526,-5.28629775077909
2457399.59564815,12419.3391399091,-978.873314836196,1128.708588613,-3.457184741733,2.95666718563475,-5.29185522518266
2457399.59591667,12338.4480189806,-910.225840883044,1005.87747800951,-3.51635142677021,2.9611812192396,-5.29695543676506
2457399.59618519,12256.1727699342,-841.476284936399,882.933578458966,-3.57650911961072,2.96546523154991,-5.30157430263981
2457399.5964537,12172.4901931192,-772.630133864952,759.888347556512,-3.63767578539399,2.96950615442319,-5.30568659553689
2457399.59672222,12087.3766714647,-703.693185125273,636.753841940578,-3.69986943789893,2.97329027631312,-5.30926589234122
2457399.59699074,12000.8081697569,-634.67156203195,513.542745650383,-3.76310810381638,2.97680321250942,-5.31228452087926
2457399.59725926,11912.7602347946,-565.571729730391,390.268399738034,-3.82740978285053,2.98002987432604,-5.31471350498596
2457399.59752778,11823.2079965215,-496.400511896513,266.944833174559,-3.89279240328245,2.98295443725339,-5.3165225079013
2457399.5977963,11732.1261702458,-427.165108187079,143.586795087864,-3.9592737726026,2.98556030810053,-5.31767977406639
2457399.59806481,11639.4890600667,-357.873112463701,20.2097883687105,-4.02687152279183,2.98783009116476,-5.31815206941194
2457399.59833333,11545.2705636363,-288.53253181251,-103.169895321641,-4.09560304980267,2.98974555348006,-5.31790462025889
2457399.59860185,11449.4441783981,-219.151806380117,-226.535139111601,-4.16548544676347,2.99128758921094,-5.31690105098141
2457399.59887037,11351.9830094519,-149.739830044753,-349.867963020599,-4.23653543039906,2.99243618327649,-5.31510332061733
2457399.59913889,11252.8597792106,-80.305971939265,-473.149484579714,-4.30876926013161,2.99317037430969,-5.31247165865043
2457399.59940741,11152.0468390233,-10.8600988399516,-596.359877955402,-4.38220264929649,2.99346821708015,-5.30896450023364
2457399.59967593,11049.5161829561,58.5874015680517,-719.478331566947,-4.45685066787867,2.99330674453485,-5.30453842117262
2457399.59994444,10945.2394639333,128.025596542048,-842.483004196332,-4.53272763614794,2.99266192964095,-5.29914807304536
2457399.60021296,10839.1880124581,197.44298324758,-965.350979598633,-4.60984700854494,2.99150864724799,-5.29274611889667
2457399.60048148,10731.3328581472,266.827462842081,-1088.05821963205,-4.68822124714707,2.98982063622414,-5.28528317001698
2457399.60075,10621.6447543277,336.166313686085,-1210.57951593938,-4.76786168402332,2.98757046216262,-5.27670772439274
2457399.60101852,10510.0942059639,405.446163699101,-1332.88844022736,-4.84877837177163,2.98472948100071,-5.26696610750234
2457399.60128704,10396.651501195,474.652961885793,-1454.95729320698,-4.93097992152362,2.98126780394476,-5.25600241622685
2457399.60155556,10281.2867467838,543.771949067843,-1576.7570522771,-5.01447332769861,2.97715426415093,-5.24375846674914
2457399.60182407,10163.9699077915,612.787627868076,-1698.25731805489,-5.09926377879678,2.97235638567325,-5.23017374742943
2457399.60209259,10044.6708518107,681.683732005991,-1819.42625988145,-5.1853544535385,2.96684035525795,-5.21518537776907
2457399.60236111,9923.35939810493,750.443194978177,-1940.23056045783,-5.2727463016885,2.96057099763607,-5.19872807470851
2457399.60262963,9800.00537201574,819.048118213085,-2060.63535979759,-5.36143780895043,2.95351175504575,-5.18073412764933
2457399.60289815,9674.57866501533,887.479738807574,-2180.60419871583,-5.45142474538211,2.94562467179973,-5.16113338374358
2457399.60316667,9547.04930079118,955.718396972627,-2300.09896211231,-5.54269989686939,2.93687038480437,-5.13985324515626
2457399.60343518,9417.38750776066,1023.74350333772,-2419.07982234798,-5.63525277930743,2.92720812103127,-5.11681868017694
2457399.6037037,9285.56379841936,1091.53350628775,-2537.50518305956,-5.72906933527885,2.91659570304227,-5.09195225023369
2457399.60397222,9151.54905593021,1159.06585953302,-2655.33162380681,-5.82413161319049,2.90498956377161,-5.06517415504345
2457399.60424074,9015.31462835852,1226.31699014224,-2772.51384600077,-5.92041742903956,2.89234477187398,-5.03640229831649
2457399.60450926,8876.83243095188,1293.26226729958,-2889.0046206198,-6.01790001122962,2.87861506905252,-5.00555237661421
2457399.60477778,8736.07505685026,1359.87597208141,-3004.75473828231,-6.11654762915106,2.86375292088474,-4.97253799413541
