jd,x,y,z,xdot,ydot,zdot
2457399.87927524,-631.345101624918,-20557.2477952347,39137.705395151,1.58508880626746,0.0754185624997156,-0.27329373011469
2457399.87975311,-565.897604094304,-20554.0530843688,39126.2677684452,1.58520284556754,0.0793345104760208,-0.280748557322925
2457399.88023098,-500.445653644973,-20550.6966356965,39114.5222610226,1.58530450342277,0.0832531901399415,-0.288207563686865
2457399.88070885,-434.9897619042,-20547.1783356315,39102.4686988472,1.58539375926963,0.0871746402885824,-0.295670821287144
2457399.88118672,-369.530441360147,-20543.4980689831,39090.1069049024,1.5854705919696,0.0910988998518557,-0.303138402409787
2457399.88166459,-304.068205385665,-20539.6557189501,39077.4366991829,1.58553497980624,0.0950260078946148,-0.310610379550024
2457399.88214246,-238.603568262212,-20535.6511671157,39064.4578986857,1.58558690048224,0.0989560036188041,-0.318086825416136
2457399.88262033,-173.137045203901,-20531.4842934419,39051.1703174017,1.5856263311163,0.102888926365624,-0.325567812933317
2457399.8830982,-107.669152381679,-20527.1549762632,39037.5737663058,1.58565324824002,0.106824815617714,-0.333053415247568
2457399.88357607,-42.2004069476288,-20522.6630922811,39023.6680533488,1.58566762779467,0.110763711001349,-0.340543705729612
2457399.88405394,23.2686729405849,-20518.0085165579,39009.4529834469,1.58566944512789,0.114705652288656,-0.348038757978836
2457399.88453181,88.7375680951411,-20513.1911225109,38994.9283584732,1.58565867499035,0.118650679399847,-0.355538645827258
2457399.88500968,154.205758273341,-20508.210781906,38980.0939772473,1.58563529153227,0.122598832405467,-0.363043443343525
2457399.88548755,219.672722152745,-20503.0673648514,38964.9496355258,1.58559926829991,0.126550151528664,-0.370553224836934
2457399.88596542,285.137937306161,-20497.7607397916,38949.4951259921,1.58555057823194,0.130504677147472,-0.378068064861482
2457399.88644329,350.600880176486,-20492.2907735007,38933.7302382463,1.58548919365579,0.13446244979712,-0.385588038219946
2457399.88692116,416.061026051386,-20486.6573310758,38917.6547587951,1.58541508628386,0.138423510172348,-0.393113219967991
2457399.88739903,481.517849037828,-20480.8602759304,38901.2684710406,1.58532822720965,0.142387899129755,-0.400643685418305
2457399.8878769,546.970822036447,-20474.8994697879,38884.5711552703,1.58522858690388,0.146355657690159,-0.408179510144769
2457399.88835477,612.419416715743,-20468.7747726745,38867.5625886458,1.58511613521041,0.150326827040973,-0.415720769986653
2457399.88883264,677.863103486124,-20462.4860429125,38850.2425451921,1.58499084134218,0.154301448538615,-0.423267541052844
2457399.88931051,743.301351473762,-20456.0331371129,38832.6107957858,1.58485267387702,0.15827956371092,-0.43081989972611
2457399.88978838,808.733628494289,-20449.4159101689,38814.6671081445,1.58470160075333,0.162261214259588,-0.438377922667387
2457399.89026625,874.159401026304,-20442.6342152478,38796.4112468146,1.58453758926578,0.166246442062644,-0.445941686820111
2457399.89074412,939.578134184701,-20435.6879037847,38777.8429731597,1.58436060606082,0.170235289176927,-0.453511269414569
2457399.89122199,1004.98929169382,-20428.576825474,38758.9620453489,1.58417061713212,0.174227797840588,-0.461086747972301
2457399.89169986,1070.39233586038,-20421.3008282628,38739.7682183443,1.58396758781598,0.178224010475626,-0.468668200310516
2457399.89217773,1135.78672754626,-20413.8597583426,38720.2612438892,1.58375148278656,0.182223969690434,-0.476255704546564
2457399.8926556,1201.17192614108,-20406.2534601419,38700.4408704949,1.58352226605111,0.186227718282375,-0.483849339102429
2457399.89313347,1266.54738953449,-20398.4817763181,38680.3068434288,1.58327990094498,0.190235299240377,-0.491449182709262
2457399.89361134,1331.91257408841,-20390.54454775,38659.8589047011,1.58302435012669,0.194246755747553,-0.499055314411957
2457399.89408921,1397.26693460895,-20382.441613529,38639.0967930517,1.58275557557275,0.198262131183847,-0.506667813573754
2457399.89456708,1462.60992431812,-20374.1728109516,38618.0202439373,1.58247353857249,0.202281469128701,-0.514286759880889
2457399.89504495,1527.94099482536,-20365.7379755106,38596.6289895177,1.58217819972277,0.206304813363747,-0.52191223334728
2457399.89552282,1593.25959609888,-20357.1369408872,38574.9227586421,1.58186951892251,0.210332207875529,-0.529544314319251
2457399.89600069,1658.56517643667,-20348.3695389421,38552.9012768357,1.58154745536723,0.214363696858244,-0.537183083480296
2457399.89647856,1723.85718243736,-20339.4355997068,38530.5642662851,1.58121196754343,0.218399324716511,-0.544828621855887
2457399.89695643,1789.13505897086,-20330.3349513753,38507.9114458246,1.58086301322283,0.22243913606817,-0.552481010818322
2457399.8974343,1854.3982491487,-20321.0674202947,38484.9425309214,1.58050054945659,0.226483175747103,-0.56014033209161
2457399.89791217,1919.64619429414,-20311.6328309568,38461.6572336613,1.58012453256934,0.230531488806084,-0.56780666775641
2457399.89839004,1984.8783339121,-20302.0310059884,38438.0552627336,1.57973491815316,0.234584120519657,-0.575480100255003
2457399.89886791,2050.09410565874,-20292.2617661426,38414.1363234162,1.57933166106139,0.238641116387042,-0.583160712396311
2457399.89934578,2115.29294531085,-20282.324930289,38389.9001175603,1.57891471540237,0.242702522135071,-0.590848587360966
2457399.89982365,2180.47428673497,-20272.2203154048,38365.346343575,1.5784840345331,0.246768383721146,-0.598543808706417
2457399.90030152,2245.6375618562,-20261.9477365647,38340.4746964116,1.57803957105266,0.250838747336238,-0.606246460372092
2457399.90077939,2310.78220062682,-20251.5070069314,38315.2848675479,1.57758127679565,0.254913659407907,-0.613956626684597
2457399.90125726,2375.90763099452,-20240.8979377457,38289.7765449716,1.57710910282541,0.258993166603353,-0.621674392362973
2457399.90173513,2441.01327887051,-20230.1203383169,38263.9494131647,1.57662299942721,0.263077315832501,-0.629399842523992
2457399.902213,2506.09856809715,-20219.174016012,38237.8031530863,1.57612291610121,0.26716615425112,-0.637133062687513
2457399.90269087,2571.16292041545,-20208.0587762462,38211.3374421564,1.57560880155537,0.271259729263965,-0.64487413878188
2457399.90316874,2636.20575543221,-20196.7744224722,38184.5519542384,1.57508060369826,0.275358088527956,-0.652623157149374
2457399.90364661,2701.22649058683,-20185.3207561698,38157.4463596224,1.5745382696316,0.279461279955395,-0.660380204551718
2457399.90412448,2766.22454111788,-20173.6975768351,38130.0203250074,1.57398174564287,0.283569351717207,-0.66814536817563
2457399.90460235,2831.1993200293,-20161.9046819702,38102.2735134838,1.57341097719759,0.287682352246223,-0.675918735638438
2457399.90508022,2896.15023805631,-20149.9418670718,38074.2055845154,1.57282590893161,0.291800330240488,-0.68370039499374
2457399.90555809,2961.076703631,-20137.8089256206,38045.8161939216,1.57222648464321,0.295923334666619,-0.691490434737125
2457399.90603596,3025.97812284757,-20125.5056490698,38017.1049938584,1.57161264728503,0.300051414763178,-0.699288943811952
2457399.90651383,3090.85389942724,-20113.0318268342,37988.0716328005,1.5709843389559,0.304184620044101,-0.707096011615176
2457399.9069917,3155.70343468287,-20100.3872462782,37958.7157555218,1.57034150089255,0.308323000302153,-0.714911728003244
2457399.90746957,3220.52612748313,-20087.5716927048,37929.0370030769,1.56968407346109,0.312466605612418,-0.722736183298042
2457399.90794744,3285.32137421643,-20074.5849493436,37899.0350127813,1.5690119961484,0.316615486335836,-0.730569468292904
2457399.90842531,3350.0885687544,-20061.4267973387,37868.7094181922,1.56832520755341,0.32076969312277,-0.738411674258682
2457399.90890318,3414.82710241506,-20048.0970157373,37838.0598490881,1.56762364537812,0.324929276916617,-0.746262892949876
2457399.90938105,3479.53636392562,-20034.5953814768,37807.0859314494,1.56690724641855,0.329094288957455,-0.754123216610832
2457399.90985892,3544.21573938484,-20020.9216693729,37775.7872874375,1.56617594655551,0.333264780785734,-0.761992737981991
2457399.91033679,3608.86461222509,-20007.0756521072,37744.1635353745,1.56542968074519,0.337440804246005,-0.76987155030622
2457399.91081466,3673.48236317394,-19993.0571002141,37712.2142897222,1.56466838300963,0.341622411490689,-0.77775974733519
2457399.91129253,3738.06837021544,-19978.8657820686,37679.9391610607,1.56389198642696,0.345809654983895,-0.785657423335839
2457399.9117704,3802.62200855089,-19964.501463873,37647.3377560677,1.56310042312152,0.350002587505271,-0.793564673096884
2457399.91224827,3867.14265055931,-19949.9639096436,37614.4096774961,1.56229362425382,0.354201262153907,-0.801481591935416
2457399.91272614,3931.62966575737,-19935.252881198,37581.1545241523,1.56147152001027,0.358405732352278,-0.809408275703561
2457399.91320401,3996.08242075901,-19920.3681381413,37547.5718908742,1.56063403959281,0.362616051850231,-0.817344820795202
2457399.91368188,4060.50027923456,-19905.3094378524,37513.6613685084,1.55978111120826,0.366832274729023,-0.825291324152789
2457399.91415975,4124.8826018694,-19890.0765354705,37479.4225438873,1.55891266205758,0.371054455405395,-0.833247883274211
2457399.91463762,4189.22874632227,-19874.6691838809,37444.8549998066,1.5580286183249,0.375282648635704,-0.841214596219742
2457399.91511549,4253.538067183,-19859.0871337013,37409.9583150014,1.55712890516637,0.379516909520097,-0.849191561619069
2457399.91559336,4317.80991592984,-19843.3301332671,37374.7320641224,1.55621344669879,0.383757293506732,-0.857178878678387
2457399.91607123,4382.04364088635,-19827.397928617,37339.1758177128,1.55528216598811,0.388003856396055,-0.865176647187584
2457399.9165491,4446.23858717771,-19811.2902634787,37303.2891421831,1.55433498503766,0.392256654345116,-0.873184967527488
2457399.91702697,4510.39409668668,-19795.0068792535,37267.0715997871,1.55337182477622,0.396515743871948,-0.881203940677212
2457399.91750484,4574.50950800889,-19778.5475150022,37230.5227485968,1.55239260504587,0.40078118185999,-0.889233668221565
2457399.91798271,4638.5841564078,-19761.9119074288,37193.6421424776,1.55139724458961,0.405053025562562,-0.897274252358553
2457399.91846058,4702.61737376901,-19745.0997908662,37156.4293310622,1.55038566103883,0.409331332607399,-0.905325795906966
2457399.91893845,4766.60848855413,-19728.1108972597,37118.8838597254,1.54935777090047,0.413616161001231,-0.91338840231404
