transfer_id_x,departure_object_id_x,arrival_object_id_x,departure_epoch_x,time_of_flight_x,revolutions_x,transfer_delta_v_x,atom_transfer_delta_v_x,atom_dv_ranking,combo,transfer_id_y,departure_object_id_y,arrival_object_id_y,departure_epoch_y,time_of_flight_y,revolutions_y,transfer_delta_v_y,atom_transfer_delta_v_y,lambert_dv_ranking
22742194,27683,27403,2457400.49537,345400.0,3,0.0106001911685,0.010587004737,40.0,27683-27403,22741044,27683,27403,2457399.96296,345400.0,3,0.0098631142406,0.0115967804235,35.0
21008245,26824,27438,2457399.82407,353200.0,4,0.0105311845076,0.0108319934675,41.0,26824-27438,21008245,26824,27438,2457399.82407,353200.0,4,0.0105311845076,0.0108319934675,41.0
19267446,26038,26824,2457400.61111,361000.0,4,0.0113857627432,0.0111286255688,42.0,26038-26824,19267446,26038,26824,2457400.61111,361000.0,4,0.0113857627432,0.0111286255688,44.0
22715742,27683,26038,2457399.82407,329800.0,3,0.0112560382694,0.0112478755563,43.0,27683-26038,22715792,27683,26038,2457399.84722,329800.0,3,0.01123053583,0.0112479823082,42.0
19283192,26038,27683,2457399.80093,329800.0,3,0.0116551237525,0.0114668385608,44.0,26038-27683,19283292,26038,27683,2457399.84722,329800.0,3,0.0115686768657,0.011532170404,46.0
24499144,28884,28790,2457400.24074,345400.0,4,0.0127976583752,0.0116352673114,45.0,28884-28790,24498244,28884,28790,2457399.82407,345400.0,4,0.0117770464521,0.0116834595694,47.0
24251444,28790,28884,2457400.14815,345400.0,3,0.0113233671849,0.0119021710732,46.0,28790-28884,24251444,28790,28884,2457400.14815,345400.0,3,0.0113233671849,0.0119021710732,43.0
23249094,27854,27715,2457400.21759,345400.0,3,0.0115426892257,0.0119069891365,47.0,27854-27715,23249094,27854,27715,2457400.21759,345400.0,3,0.0115426892257,0.0119069891365,45.0
23000493,27715,27854,2457399.70833,337600.0,3,0.0132146802945,0.0127723952484,48.0,27715-27854,23001544,27715,27854,2457400.19444,345400.0,4,0.0129285922724,0.0128029068036,48.0
21016944,26824,27683,2457400.37963,345400.0,3,0.013841331896,0.013747719817,49.0,26824-27683,21016944,26824,27683,2457400.37963,345400.0,3,0.013841331896,0.013747719817,49.0
22734394,27683,26824,2457400.35648,345400.0,4,0.0142944282411,0.0140632435701,50.0,27683-26824,22734494,27683,26824,2457400.40278,345400.0,4,0.0141396826986,0.0141008228714,50.0
21998544,27438,27403,2457399.96296,345400.0,3,0.0146931205841,0.0144325321094,51.0,27438-27403,21999594,27438,27403,2457400.44907,345400.0,3,0.0144516697233,0.0146498494628,51.0
24742644,29236,28702,2457399.5463,345400.0,4,0.0148031767686,0.0145825696644,52.0,29236-28702,24742644,29236,28702,2457399.5463,345400.0,4,0.0148031767686,0.0145825696644,52.0
21751994,27403,27438,2457400.40278,345400.0,4,0.0150097907548,0.0150499161093,53.0,27403-27438,21751994,27403,27438,2457400.40278,345400.0,4,0.0150097907548,0.0150499161093,53.0
24005045,28702,29236,2457399.5,353200.0,4,0.0151983263247,0.0154712281443,54.0,28702-29236,24005045,28702,29236,2457399.5,353200.0,4,0.0151983263247,0.0154712281443,54.0
23260644,27854,28884,2457399.77778,345400.0,3,0.0177172806962,0.0176498115409,55.0,27854-28884,23261744,27854,28884,2457400.28704,345400.0,3,0.017291716853,0.0181618967799,55.0
24489294,28884,27854,2457400.31019,345400.0,4,0.0192271786108,0.0182212909281,56.0,28884-27854,24489244,28884,27854,2457400.28704,345400.0,4,0.0184006707957,0.0182276130033,56.0
21708094,27403,25239,2457399.75463,345400.0,3,0.0197631279165,0.0190934863621,57.0,27403-25239,21709244,27403,25239,2457400.28704,345400.0,3,0.0186882740454,0.0196683870854,57.0
17540693,25239,27403,2457399.80093,337600.0,3,0.0196998807831,0.0194695688416,58.0,25239-27403,17540643,25239,27403,2457399.77778,337600.0,3,0.0195735926019,0.0198526611274,58.0
21487894,27380,26590,2457399.66204,345400.0,3,0.0214811135129,0.0215926127298,59.0,27380-26590,21487894,27380,26590,2457399.66204,345400.0,3,0.0214811135129,0.0215926127298,59.0
19273243,26038,27403,2457399.82407,337600.0,3,0.0216972076218,0.0216688044791,60.0,26038-27403,19273293,26038,27403,2457399.84722,337600.0,3,0.0216400946449,0.0216989905862,60.0
20261693,26590,27380,2457400.26389,337600.0,3,0.0224012330592,0.0222840246447,61.0,26590-27380,20261693,26590,27380,2457400.26389,337600.0,3,0.0224012330592,0.0222840246447,62.0
12753444,23305,23528,2457399.91667,345400.0,3,0.0223538388303,0.022607741701,62.0,23305-23528,12753444,23305,23528,2457399.91667,345400.0,3,0.0223538388303,0.022607741701,61.0
21739594,27403,26608,2457400.44907,345400.0,3,0.0225126667064,0.0227912310814,63.0,27403-26608,21739594,27403,26608,2457400.44907,345400.0,3,0.0225126667064,0.0227912310814,63.0
20512143,26608,27403,2457400.47222,337600.0,3,0.0231027997079,0.0228528542329,64.0,26608-27403,20512143,26608,27403,2457400.47222,337600.0,3,0.0231027997079,0.0228528542329,65.0
21725742,27403,26038,2457399.82407,329800.0,3,0.0230378977118,0.0229930265578,65.0,27403-26038,21725742,27403,26038,2457399.82407,329800.0,3,0.0230378977118,0.0229930265578,64.0
13246043,23528,23305,2457399.96296,337600.0,3,0.0234861887046,0.023170021672,66.0,23528-23305,13246043,23528,23305,2457399.96296,337600.0,3,0.0234861887046,0.023170021672,66.0
21005994,26824,27403,2457399.93981,345400.0,3,0.0236364960615,0.0237802752016,67.0,26824-27403,21005994,26824,27403,2457399.93981,345400.0,3,0.0236364960615,0.0237802752016,67.0
21743543,27403,26824,2457399.96296,337600.0,3,0.0245580815535,0.0242980772366,68.0,27403-26824,21743443,27403,26824,2457399.91667,337600.0,3,0.0244305274269,0.0244238858648,68.0
23723094,28358,26824,2457399.75463,345400.0,3,0.0245849908855,0.0246212546484,69.0,28358-26824,23723094,28358,26824,2457399.75463,345400.0,3,0.0245849908855,0.0246212546484,69.0
21241644,26900,26590,2457400.24074,345400.0,3,0.0245968713558,0.0247666059099,70.0,26900-26590,21240594,26900,26590,2457399.75463,345400.0,3,0.0245956593533,0.025043031138,70.0
21025643,26824,28358,2457399.77778,337600.0,3,0.0254500327571,0.0251137828205,71.0,26824-28358,21025593,26824,28358,2457399.75463,337600.0,3,0.0253762335817,0.0252496771768,72.0
20258243,26590,26900,2457399.82407,337600.0,3,0.0255190298891,0.025348028852,72.0,26590-26900,20259293,26590,26900,2457400.31019,337600.0,3,0.025460953952,0.0253826188537,73.0
20253194,26590,26766,2457399.80093,345400.0,4,0.0263168292368,0.0258095350437,73.0,26590-26766,20253183,26590,26766,2457399.80093,259600.0,3,0.0262527496442,0.0258326443225,74.0
20745645,26766,26590,2457399.77778,353200.0,4,0.0253463168461,0.0259121229232,74.0,26766-26590,20746595,26766,26590,2457400.21759,353200.0,4,0.025151466614,0.0259313417239,71.0
22478594,27513,26590,2457399.98611,345400.0,3,0.0277610249218,0.0278727966654,75.0,27513-26590,22478544,27513,26590,2457399.96296,345400.0,3,0.0277604890456,0.0278744835347,75.0
20271043,26590,27513,2457399.96296,337600.0,3,0.0286108342187,0.0280663226281,76.0,26590-27513,20272043,26590,27513,2457400.42593,337600.0,3,0.0282248413853,0.0280768470526,77.0
14542948,23816,25922,2457399.68519,376600.0,4,0.0281106655905,0.0288284522956,77.0,23816-25922,14542948,23816,25922,2457399.68519,376600.0,4,0.0281106655905,0.0288284522956,76.0
18955498,25922,23816,2457399.70833,376600.0,4,0.0295836555459,0.0288669585088,78.0,25922-23816,18955498,25922,23816,2457399.70833,376600.0,4,0.0295836555459,0.0288669585088,80.0
22699145,27683,25239,2457400.24074,353200.0,4,0.0290449103859,0.0291045380143,79.0,27683-25239,22698194,27683,25239,2457399.80093,345400.0,3,0.0290172379076,0.029488586283,78.0
17550743,25239,27683,2457399.82407,337600.0,3,0.029671270032,0.0292957954328,80.0,25239-27683,17550643,25239,27683,2457399.77778,337600.0,3,0.0294049010066,0.0299650630118,79.0
17812492,25371,28702,2457400.63426,329800.0,3,0.0300175158655,0.0300941515489,81.0,25371-28702,17812492,25371,28702,2457400.63426,329800.0,3,0.0300175158655,0.0300941515489,82.0
19462341,26056,24732,2457400.56481,322000.0,3,0.0307476353952,0.0302204814031,82.0,26056-24732,19462341,26056,24732,2457400.56481,322000.0,3,0.0307476353952,0.0302204814031,86.0
15539891,24732,26056,2457400.58796,322000.0,3,0.0299133556304,0.0304313164711,83.0,24732-26056,15539891,24732,26056,2457400.58796,322000.0,3,0.0299133556304,0.0304313164711,81.0
21245644,26900,26766,2457399.77778,345400.0,3,0.0308348530436,0.0304625296287,84.0,26900-26766,21245644,26900,26766,2457399.77778,345400.0,3,0.0308348530436,0.0304625296287,87.0
21493144,27380,26766,2457399.77778,345400.0,3,0.0306434254456,0.0305320589571,85.0,27380-26766,21493144,27380,26766,2457399.77778,345400.0,3,0.0306434254456,0.0305320589571,85.0
20755743,26766,27380,2457399.82407,337600.0,3,0.0306104227375,0.030874586296,86.0,26766-27380,20756744,26766,27380,2457400.28704,345400.0,4,0.0303625775149,0.0308931969514,83.0
20753243,26766,26900,2457399.82407,337600.0,3,0.0306131182276,0.0309212813765,87.0,26766-26900,20753243,26766,26900,2457399.82407,337600.0,3,0.0306131182276,0.0309212813765,84.0
7757050,15308,16101,2457400.42593,392200.0,4,0.0321195052778,0.0316129526276,88.0,15308-16101,7757050,15308,16101,2457400.42593,392200.0,4,0.0321195052778,0.0316129526276,90.0
24737445,29236,27854,2457400.61111,353200.0,4,0.0320447426043,0.032027839153,89.0,29236-27854,24736395,29236,27854,2457400.125,353200.0,4,0.0320290702705,0.032032702288,89.0
23939996,28702,25371,2457400.63426,361000.0,4,0.0323787591807,0.0322725292186,90.0,28702-25371,23939996,28702,25371,2457400.63426,361000.0,4,0.0323787591807,0.0322725292186,92.0
22728295,27683,26608,2457399.84722,353200.0,4,0.0322394079912,0.0324700388417,91.0,27683-26608,22728295,27683,26608,2457399.84722,353200.0,4,0.0322394079912,0.0324700388417,91.0
23264093,27854,29236,2457400.21759,337600.0,3,0.0327431354028,0.0327346607919,92.0,27854-29236,23264093,27854,29236,2457400.21759,337600.0,3,0.0327431354028,0.0327346607919,93.0
8494500,16101,15308,2457400.40278,392200.0,4,0.0318951547808,0.0327639109995,93.0,16101-15308,8494500,16101,15308,2457400.40278,392200.0,4,0.0318951547808,0.0327639109995,88.0
20520993,26608,27683,2457399.93981,337600.0,3,0.0331104045862,0.0328894887117,94.0,26608-27683,20520993,26608,27683,2457399.93981,337600.0,3,0.0331104045862,0.0328894887117,95.0
21956845,27438,25239,2457400.33333,353200.0,4,0.0330557873251,0.0331197089507,95.0,27438-25239,21956845,27438,25239,2457400.33333,353200.0,4,0.0330557873251,0.0331197089507,94.0
17543393,25239,27438,2457399.89352,337600.0,3,0.0340892594434,0.034019500298,96.0,25239-27438,17543393,25239,27438,2457399.89352,337600.0,3,0.0340892594434,0.034019500298,96.0
23734445,28358,27438,2457400.37963,353200.0,4,0.0341338025483,0.0343224483985,97.0,28358-27438,23734445,28358,27438,2457400.37963,353200.0,4,0.0341338025483,0.0343224483985,97.0
22483144,27513,26766,2457399.77778,345400.0,3,0.0348362905332,0.0343889261264,98.0,27513-26766,22483144,27513,26766,2457399.77778,345400.0,3,0.0348362905332,0.0343889261264,99.0
20766793,26766,27513,2457400.31019,337600.0,3,0.0347897039768,0.0350959531868,99.0,26766-27513,20766793,26766,27513,2457400.31019,337600.0,3,0.0347897039768,0.0350959531868,98.0
19294994,26038,28358,2457400.63426,345400.0,4,0.0359542092414,0.0357398506514,100.0,26038-28358,19294994,26038,28358,2457400.63426,345400.0,4,0.0359542092414,0.0357398506514,100.0
