jd,x,y,z,xdot,ydot,zdot
2457402.29698148,25627.0777146391,-33468.8560353742,-38.5283874470083,2.44201345354681,1.86958672011512,-0.000153241586329108
2457402.30088889,26443.6468830802,-32827.5981549659,-38.5684331038319,2.39523715691338,1.92914230916832,-8.39837869926903e-05
2457402.3047963,27244.1783950219,-32166.4308509558,-38.5850876111068,2.34700844925375,1.98752757778949,-1.46754358152853e-05
2457402.3087037,28028.1868365139,-31485.7552240222,-38.5783410038268,2.29735662318142,2.04470709854895,5.46413950901669e-05
2457402.31261111,28795.1968292607,-30785.9842118349,-38.5481975219512,2.24631183598282,2.10064617807929,0.000123924629474972
2457402.31651852,29544.7433194361,-30067.5423376556,-38.4946756074673,2.19390509117101,2.1553108782089,0.000193132212630697
2457402.32042593,30276.3718601822,-29330.8654518816,-38.417807892786,2.14016821952123,2.20866803662913,0.000262222137049255
2457402.32433333,30989.6388876213,-28576.4004666936,-38.31764118048,2.08513385960047,2.26068528708256,0.00033115246805108
2457402.32824074,31684.1119902092,-27804.6050839695,-38.194236414377,2.02883543780303,2.31133107905964,0.000399881369365431
2457402.33214815,32359.3701712687,-27015.947516634,-38.0476686420282,1.97130714790491,2.3605746969918,0.000468367128646924
2457402.33605556,33015.0041045396,-26210.906203615,-37.8780269685744,1.9125839301496,2.40838627892907,0.000536568182912419
2457402.33996296,33650.6163825923,-25389.9695185831,-37.6854145020413,1.85270144987868,2.45473683469077,0.000604443143882456
2457402.34387037,34265.8217579507,-24553.6354726544,-37.4699482900965,1.79169607572044,2.49959826347821,0.000671950823211505
2457402.34777778,34860.2473767802,-23702.4114112383,-37.2317592483117,1.72960485735036,2.54294337093846,0.000739050257591374
2457402.35168518,35433.5330049963,-22836.8137052207,-36.9709920799712,1.66646550283739,2.58474588566892,0.000805700733712214
2457402.35559259,35985.3312466582,-21957.3674366689,-36.687805187482,1.60231635559017,2.62498047515256,0.00087186181306565
2457402.3595,36515.3077545131,-21064.6060792558,-36.3823705754379,1.53719637091784,2.66362276111408,0.000937493356574692
2457402.36340741,37023.1414325654,-20159.0711735986,-36.0548737454,1.47114509221994,2.70064933428779,0.00100255554903519
2457402.36731481,37508.5246305463,-19241.3119977118,-35.7055135824603,1.40420262682039,2.73603776858819,0.00106700892335373
2457402.37122222,37971.1633301673,-18311.8852327787,-35.3345022336583,1.33640962146084,2.76976663467469,0.00113081438456703
2457402.37512963,38410.777323045,-17371.3546244471,-34.9420649783283,1.26780723746849,2.80181551290238,0.00119393323362801
2457402.37903704,38827.1003801899,-16420.2906398574,-34.5284400904579,1.1984371256141,2.83216500565103,0.00125632719094389
2457402.38294444,39219.8804129565,-15459.2701206139,-34.0938786931428,1.12834140067584,2.86079674902494,0.00131795841965185
2457402.38685185,39588.8796253594,-14488.8759319141,-33.6386446052322,1.05756261572489,2.8876934239168,0.00137878954861791
2457402.39075926,39933.8746576637,-13509.6966080509,-33.1630141802562,0.986143736148834,2.91283876642881,0.00143878369514506
2457402.39466667,40254.6567211628,-12522.3259945059,-32.6672761377395,0.914128113429076,2.93621757764518,0.00149790448737647
2457402.39857407,40551.0317240652,-11527.3628868538,-32.1517313870049,0.841559458688606,2.95781573275001,0.00155611608638036
2457402.40248148,40822.8203884136,-10525.4106666999,-31.6166928435759,0.76848181602659,2.97762018948552,0.00161338320790287
2457402.40638889,41069.8583579693,-9517.07693487453,-31.0624852382941,0.694939535656387,2.99561899594552,0.00166967114377564
2457402.4102963,41291.9962969961,-8502.97314210831,-30.4894449192696,0.620977246863686,3.01180129769985,0.00172494578296519
2457402.4142037,41489.0999798874,-7483.71421741665,-29.897919646787,0.546639830801551,3.02615734424561,0.0017791736322512
2457402.41811111,41661.0503715834,-6459.91819441999,-29.2882683812945,0.471972393139261,3.03867849478171,0.00183232183652123
2457402.42201852,41807.743698733,-5432.20583582931,-28.6608610646095,0.397020236581892,3.04935722330343,0.00188435819866938
2457402.42592593,41929.0915115578,-4401.20025632692,-28.0160783944728,0.321828833277652,3.05818712301437,0.0019352511990872
2457402.42983333,42025.0207363852,-3367.52654407331,-27.354311592595,0.246443797130031,3.06516291005345,0.00198497001473474
2457402.43374074,42095.4737188197,-2331.8113810717,-26.675962166336,0.170910856031871,3.07028042653495,0.0020334845377805
2457402.43764815,42140.4082575305,-1294.68266262233,-25.9814416641663,0.0952758240384891,3.0735366429004,0.00208076539379888
2457402.44155556,42159.7976286359,-256.769116099215,-25.2711714250611,0.019584573496991,3.07492965958103,0.00212678395951446
2457402.44546296,42153.6306006742,781.300080718002,-24.5455823219818,-0.056116992851057,3.07445870797035,0.00217151238008218
2457402.44937037,42121.9114401545,1818.89568152401,-23.8051144996038,-0.131782969776462,3.0721241507067,0.00221492358589346
2457402.45327778,42064.6599076862,2855.38875334675,-23.0502171064514,-0.207367477461602,3.067927481266,0.00225699130889792
2457402.45718519,41981.9112446943,3890.15105815246,-22.2813480216063,-0.282824689374888,3.06187132286538,0.00229769009843121
2457402.46109259,41873.7161507301,4922.55543396449,-21.498973576157,-0.35810886010342,3.05395942667892,0.00233699533653959
2457402.465,41740.140751396,5951.97617526378,-20.7035682695607,-0.433174353126812,3.04419666936693,0.002374883252792
2457402.46890741,41581.2665569047,6977.78941243966,-19.8956144810924,-0.507975668515237,3.03258904992086,0.00241133093857124
2457402.47281481,41397.1904113047,7999.37349006026,-19.0756021765591,-0.582467470534787,3.01914368582616,0.00244631636083547
2457402.47672222,41188.0244324021,9016.10934373286,-18.2440286104577,-0.656604615143358,3.00386880854593,0.00247981837534238
2457402.48062963,40953.8959424223,10027.3808753251,-17.4013980237606,-0.730342177360311,2.98677375832858,0.00251181673932802
2457402.48453704,40694.9473894545,11032.5753263201,-16.5482213375142,-0.80363547849332,2.96786897834322,0.00254229212363311
2457402.48844444,40411.3362597311,12031.0836490781,-15.6850158424376,-0.876440113205876,2.94716600814668,0.00257122612426974
2457402.49235185,40103.2349807983,13022.3008757809,-14.812304884712,-0.948711976409079,2.92467747648676,0.00259860127342181
2457402.49625926,39770.8308156397,14005.6264848354,-13.9306175481525,-1.02040728996145,2.90041709344648,0.00262440104987303
2457402.50016667,39414.3257478213,14980.4647645138,-13.0404883329569,-1.09148262916063,2.87439964193464,0.00264860988885627
2457402.50407407,39033.9363577298,15946.2251736123,-12.1424568312285,-1.16189494901107,2.84664096852828,0.00267121319131907
2457402.50798148,38629.8936899833,16902.3226989094,-11.2370673994689,-1.23160161025181,2.81715797367308,0.00269219733259966
2457402.51188889,38202.443112097,17848.1782092077,-10.3248688282436,-1.30056040512877,2.78596860124825,0.0027115496705091
2457402.5157963,37751.8441644948,18783.2188057479,-9.40641400921801,-1.36872958289611,2.7530918275024,0.00272925855281464
2457402.5197037,37278.3704019579,19706.8781687807,-8.48225959977068,-1.43606787503134,2.71854764936795,0.00274531332412051
2457402.52361111,36782.3092266127,20618.5969000911,-7.55296568538439,-1.50253452014912,2.68235707216123,0.00275970433214226
2457402.52751852,36263.96171256,21517.8228612673,-6.61909544002255,-1.5680892885989,2.64454209667653,0.00277242293337132
2457402.53142593,35723.6424222552,22404.0115075108,-5.68121478469647,-1.63269250673174,2.60512570568196,0.00278346149812675
2457402.53533333,35161.6792147549,23276.6262167889,-4.73989204443087,-1.69630508082184,2.56413184982614,0.00279281341499171
2457402.53924074,34578.4130459466,24135.1386141296,-3.79569760383595,-1.75888852062861,2.52158543296424,0.00280047309463219
2457402.54314815,33974.1977608876,24979.0288908675,-2.84920356149474,-1.8204049625853,2.47751229691307,0.00280643597299639
2457402.54705556,33349.39987838,25807.7861186468,-1.90098338337505,-1.88081719260043,2.43193920564446,0.00281069851389303
2457402.55096296,32704.3983679146,26620.9085579949,-0.951611555476078,-1.94008866845865,2.38489382892709,0.00281325821094772
2457402.55487037,32039.5844191229,27417.9039612819,-0.00166323591960671,-1.99818354180767,2.33640472542699,0.00281411358893639
2457402.55877778,31355.3612038771,28198.289869885,0.948286093303818,-2.05506667971848,2.28650132527715,0.00281326420449563
2457402.56268519,30652.1436311854,28961.5939053802,1.89766097472328,-2.11070368580597,2.23521391212733,0.00281071064620994
2457402.56659259,29930.3580950333,29707.3540545875,2.84588632370018,-2.16506092089788,2.18257360468494,0.00280645453407607
