transfer_id,departure_object_id,arrival_object_id,departure_epoch,time_of_flight,revolutions,prograde,departure_position_x,departure_position_y,departure_position_z,departure_velocity_x,departure_velocity_y,departure_velocity_z,departure_semi_major_axis,departure_eccentricity,departure_inclination,departure_argument_of_periapsis,departure_longitude_of_ascending_node,departure_true_anomaly,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_semi_major_axis,arrival_eccentricity,arrival_inclination,arrival_argument_of_periapsis,arrival_longitude_of_ascending_node,arrival_true_anomaly,transfer_semi_major_axis,transfer_eccentricity,transfer_inclination,transfer_argument_of_periapsis,transfer_longitude_of_ascending_node,transfer_true_anomaly,departure_delta_v_x,departure_delta_v_y,departure_delta_v_z,arrival_delta_v_x,arrival_delta_v_y,arrival_delta_v_z,transfer_delta_v
16060784,24812,27445,2.4574e+06,267400,3,1,-33741.2,25303,36.654,-1.84382,-2.45958,-0.000574911,42166.1,0.000269815,0.000888961,4.22973,0.71555,3.83605,-42154.6,1205.11,21.9999,-0.087735,-3.07295,-0.00273086,42166.9,0.000122713,0.00103015,5.44195,0.502428,3.45182,42216.1,0.00107054,0.000928346,2.34714,0.568146,5.86605,-0.00045234,-0.00193906,-0.000429998,-0.000812118,-0.0017706,0.000369114,0.00401964
22187945,27445,24812,2.4574e+06,353200,4,1,5344.18,41826.1,29.9721,-3.04976,0.390157,0.00163402,42166.8,0.000157716,0.000887454,5.73571,0.51483,1.47636,-21299.1,36403.9,45.5947,-2.65297,-1.55242,0.000619711,42166.2,0.000263285,0.00109969,4.28183,0.713815,3.38771,42126.1,0.00120765,0.00110702,4.5031,0.746493,2.47731,0.00170262,0.00160385,0.000975704,0.00114963,0.000934673,0.00011299,0.00402036
16062392,24812,27445,2.4574e+06,329800,3,1,26781.4,32575.7,6.79902,-2.37422,1.95291,0.00278692,42166.1,0.000281007,0.000920734,4.42979,0.706697,2.02941,40986.2,-9873.38,-31.7144,0.720206,2.98964,0.00243725,42166.9,0.000195643,0.00109273,5.499,0.522926,0.0248704,42203.4,0.00110837,0.000928443,5.6402,0.708174,0.817515,3.81491e-05,0.00218233,2.55846e-05,-0.000688072,0.00153023,-0.000762395,0.00402571
16060796,24812,27445,2.4574e+06,361000,4,1,-33741.2,25303,36.654,-1.84382,-2.45958,-0.000574911,42166.1,0.000269815,0.000888961,4.22973,0.71555,3.83605,-36736.7,-20705.9,0.142745,1.50982,-2.67805,-0.003314,42166.9,0.00013466,0.00107796,5.30433,0.516387,4.11731,42203.8,0.000891847,0.000947855,2.67423,0.516818,5.59028,0.000151724,-0.0018301,-0.000589962,-0.00070769,-0.00193975,0.000398735,0.00403179
22188095,27445,24812,2.4574e+06,353200,4,1,-12879.2,40153.9,36.7439,-2.92764,-0.938599,0.000552883,42166.8,0.000141728,0.000889693,5.72271,0.513779,1.92788,-34709.4,23957.4,45.0783,-1.74572,-2.53017,-0.000846125,42166.2,0.000270899,0.00110367,4.22768,0.714781,3.87818,42126.3,0.00116018,0.0010696,4.60717,0.92905,2.62814,0.000997323,0.00173079,0.00135484,0.000785943,0.00122803,0.000722014,0.00404067
16060242,24812,27445,2.4574e+06,329800,3,1,26387.4,32895.8,6.48108,-2.39755,1.92418,0.00266263,42166.1,0.000280606,0.000879612,4.41649,0.719125,2.04231,41103.7,-9372.2,-29.6208,0.683655,2.99821,0.00240616,42166.9,0.000195621,0.00105161,5.5167,0.507498,0.0348034,42203.2,0.00110313,0.000869275,5.6397,0.717014,0.821213,1.78741e-05,0.00218157,-3.08616e-05,-0.000696888,0.00151373,-0.000830768,0.0040439
16060834,24812,27445,2.4574e+06,267400,3,1,-37057.8,20133,35.1506,-1.46694,-2.70145,-0.000958758,42166.1,0.000273601,0.000889857,4.21582,0.715231,3.99606,-41882.2,-4931.73,16.3502,0.359694,-3.05311,-0.00293775,42166.9,0.000124837,0.00103124,5.40151,0.502646,3.63783,42216.1,0.00108559,0.000976139,2.50236,0.525658,5.89909,-0.000329685,-0.00189516,-0.00060514,-0.000729538,-0.0018913,0.000182425,0.00405189
16060646,24812,27445,2.4574e+06,361000,4,1,-19852,37212.7,36.4279,-2.71194,-1.44694,0.000611542,42166.1,0.00026282,0.000886321,4.2833,0.71652,3.34423,-42050.4,-3195.8,19.2876,0.233128,-3.06536,-0.00299126,42166.9,0.00012414,0.00107512,5.39999,0.515258,3.58538,42203.8,0.000842043,0.000871973,2.14732,0.627992,5.56874,-0.000490355,-0.00199873,-0.000244336,-0.00116539,-0.00143509,0.000708466,0.00405224
22187895,27445,24812,2.4574e+06,353200,4,1,11365.3,40604.6,26.3664,-2.96075,0.829222,0.00193335,42166.8,0.000163056,0.000886722,5.72981,0.515181,1.33608,-15786.1,39111.6,43.8278,-2.85034,-1.15051,0.00109355,42166.2,0.000262405,0.00109836,4.30246,0.713499,3.22165,42126,0.00121687,0.00108849,4.45491,0.685916,2.44024,0.00195278,0.00145467,0.000806233,0.00127345,0.0007645,-9.77697e-05,0.00405356
16060734,24812,27445,2.4574e+06,267400,3,1,-29708.8,29936.3,37.3743,-2.18155,-2.16555,-0.000179621,42166.1,0.000266699,0.000888073,4.2459,0.715872,3.67379,-41532.5,7316.37,27.1727,-0.533295,-3.02758,-0.00246667,42166.9,0.000121554,0.00102906,5.48546,0.502216,3.26273,42216.1,0.00106105,0.00089682,2.17263,0.627217,5.83572,-0.000593707,-0.00199014,-0.000245736,-0.000890241,-0.00166449,0.000548232,0.00405691
